yORF,G1 Post-START,S/G2,Metaphase,Anaphase,Telophase
YKL096W,35.24000637175,108.65313172695,46.38611525055,36.3799281877,54.663691226500006
YKL096W-A,2451.475657975,2814.826303105,2487.640473075,1931.44371787,2482.13207378
YKL098W,15.151556946665,11.6574061403,14.7041196579,14.2248827329,12.975042912300001
YKL099C,48.3446073945,44.222629963749995,35.38575712455,24.8486613579,35.85018912345
YKL100C,27.358043943250003,28.87623997125,34.7588681844,39.9493006222,33.1223936254
YKL101W,68.75069565435,29.02166692145,15.32726320485,19.92821259295,97.36026517165001
YKL103C,33.55389461515,26.784618453500002,36.971344092449996,54.28917489615,54.6225008495
YKL104C,175.657815463,109.74490143150001,155.8965775285,181.882245165,146.6832137765
YKL105C,12.818241941,12.152280436249999,12.906444982375,12.2851357105,12.0574795115
YKL106W,31.320340168450002,24.3500736238,31.37697197075,33.19223489935,39.18932112095
YKL108W,13.7689384686,7.274267809185,5.65229590675,10.677971362835,13.6972428452
YKL109W,11.09664622515,5.36792685957,11.64749890275,11.81819815285,9.77425588345
YKL110C,29.86177131585,21.225594262,24.27621254945,25.19091929525,36.69474485735
YKL112W,35.4139066822,33.3294006633,27.82135462085,26.7151632083,41.16704073065
YKL113C,75.3646968329,28.12294533545,20.52828766535,32.1493914088,67.42515781835
YKL114C,33.22155042215,33.90896475795,26.5283638958,32.0051799042,36.3204325029
YKL115C,5.61451263226,5.9852994852600006,4.3567931651,8.11100006506,8.327740985785
YKL116C,14.524077105850001,10.589244958550001,15.181547622450001,32.12695930395,18.0696039512
YKL117W,176.6414253125,189.97380415499998,229.83020800499997,262.8081923205,217.01025963249998
YKL119C,30.217828628,25.6359874873,26.3247016099,24.73057897055,26.500074535099998
YKL120W,20.0819807757,19.71194610385,17.8108371686,18.4234667617,19.91712582085
YKL121W,4.202987306255,4.4139487291999995,4.51768812523,6.517617284875,6.0116386012500005
YKL122C,58.549690743250004,58.98438918145,59.6463778155,49.971069848750005,56.3910059833
YKL123W,12.30591237873,3.257693002825,5.8962418990500005,9.96228976665,6.25067902686
YKL124W,4.9131845127750005,5.205051628375,7.393384936075,8.882264521455,6.29366023544
YKL125W,16.24880785685,19.47610298515,21.56967571505,18.773486910000003,21.859348954650002
YKL126W,48.8663601169,50.2840811022,42.60578710465,49.37577774685,49.436592818950004
YKL127W,141.67686766949998,104.28169614974999,68.92919848445001,65.092219548,98.1078898126
YKL128C,51.8626152279,71.4785241135,78.18099235585001,82.8563258411,94.81310679264999
YKL129C,13.28614981035,13.459938727385001,27.83181215425,33.85142932885,17.84716293585
YKL130C,19.35343874845,46.94288596535,33.7451903106,25.74011774405,18.21984559015
YKL132C,4.478763178175,2.69117246614,3.429334170785,4.21949603577,4.150561964615
YKL133C,6.73554851864,5.17473354953,5.403739434085,6.35001376601,5.9659039448249995
YKL134C,8.562085788545,8.448962451575,7.36159121094,7.950793339940001,9.60287435139
YKL135C,22.887691812150003,23.553719727199997,26.59315837435,25.52725077235,25.296714586500002
YKL137W,54.16776868315,38.42402472035,37.43629074735,33.2732735712,28.78497146775
YKL138C,46.660981078000006,35.1345204943,36.43861462635,43.41449278025,34.9557193773
YKL138C-A,31.51711486875,17.1375124329,25.261622623,28.5868259329,22.1493836808
YKL139W,8.515217519375,12.3391280195,10.407068727155,13.3558041599,16.0860934587
YKL140W,23.108200899499998,23.93061524985,22.1350792761,24.115918669400003,21.57635816725
YKL141W,69.29039527145,50.33270277845,60.1356174531,75.5154909448,64.6882722207
YKL142W,119.9117889882,82.40080308065001,99.5425839989,124.7420685489,84.19193661505
YKL143W,31.500956465399998,34.793244250049995,28.8366123155,24.7375403975,41.9183610381
YKL144C,28.917620272599997,25.76769778395,23.351193809999998,22.5553549627,36.42682856565
YKL145W,125.9088107605,126.74056894949999,160.5748061935,173.121839981,132.1296036315
YKL145W-A,97.8629475441,98.8430439025,134.3051916637,165.606860138,129.218377698
YKL146W,24.14226502535,20.89793654245,23.4742651053,24.288539164299998,24.50349089425
YKL148C,16.20473604335,12.17575825435,12.95734537375,19.07106152005,15.034913540800002
YKL149C,10.86746912771,7.95204529484,8.050917242595,7.257380914935,9.976739292755
YKL150W,55.21411553575,47.2356439475,47.737695588150004,62.43514354365,43.6039790997
YKL151C,29.913833293899998,21.412679761,23.26625816465,30.441684202250002,23.3789906016
YKL152C,6348.6777564700005,6128.603827225,6455.015053115,6548.495789895,6237.2786769350005
YKL154W,29.64140778335,41.13978485845,28.8525709229,35.2395971706,38.46858613125
YKL155C,11.98377170455,11.31684284104,13.530097692799998,15.677711241449998,14.5084468397
YKL156W,513.905785557,475.67256927200003,473.169576419,535.6045276965,557.1728478905
YKL157W,92.89289484585001,82.92967937259999,83.0073830977,95.51061563565,94.45488011719999
YKL159C,4.7695691040899995,6.630080484885,9.98769520691,9.375398814410001,7.930869434290001
YKL160W,96.9559730241,116.17111533785001,141.79311507399999,159.2886124575,123.4536539355
YKL161C,6.56624153295,5.14523291593,6.12610061374,6.578091816960001,10.34247021406
YKL162C,7.29899647608,5.020919702900001,5.57436268868,5.710917760575001,5.602676257035
YKL163W,5.92099730646,3.16995464788,17.570717029925,73.46722022225,42.62023023965
YKL164C,29.300461476600002,29.22313548655,176.6366173623,844.1475506439999,459.151713834
YKL165C,49.76251181705,26.2749172058,15.184215372899999,19.940507726950003,42.1066355965
YKL165C-A,7.070494952035,6.369709473155,9.85160430678,8.346845863815,10.52514393177
YKL166C,12.9014877711,21.00948391255,15.9311995236,17.11287651175,20.79361884175
YKL167C,17.32103186425,19.794877179700002,23.6663697534,25.295672951999997,25.5145988197
YKL168C,6.3397197549,7.53822169375,10.645557847900001,11.648384600650001,8.81787108917
YKL170W,25.7887707395,16.702268289125,22.618489777999997,34.13999085445,30.492999539150002
YKL171W,9.597667916215,7.580712943995,9.51258714719,10.610793254265,9.424016240795
YKL172W,99.4425592705,104.34532529105,101.52772972470001,73.10618215279999,94.3591780536
YKL173W,13.57496899145,15.6099199314,16.55057248325,16.77870157705,14.1656716112
YKL174C,17.3753517105,16.29785205525,22.907395729,19.68451527025,19.028368711699997
YKL175W,64.2009242888,72.5461307469,76.82715290115,66.6716638919,66.4572047968
YKL176C,26.3915424691,28.8324590748,34.977069836249996,31.6832444515,32.9664425477
YKL179C,24.46903634685,22.2483917361,25.228480038599997,30.037329470499998,25.91764743855
YKL180W,1957.777079575,2074.6140121949998,2206.65907187,2113.288889625,2186.4454600850004
YKL181W,155.29169759849998,186.295237688,194.7581549395,162.8749020545,156.0017254945
YKL182W,495.52166713,381.799826924,314.51233907899996,331.133316671,379.372577524
YKL183W,20.66040068865,40.8638036518,30.63048503595,27.9174021663,22.2992201092
YKL184W,108.854420446,118.8519750385,120.513409153,108.69192081,105.6239665625
YKL185W,7.491161755069999,6.30941357679,41.9449197868,122.68659332640001,39.608493768200006
YKL186C,44.22622824915,34.4044719999,51.239217245999995,70.9667305549,45.736676352399996
YKL188C,1.291685035605,1.6988073528354999,1.850620093305,2.576199880035,2.504286717845
YKL189W,11.719854422465,8.486877611965,9.50051868904,11.327363405465,11.070192204984998
YKL190W,31.3363049907,41.1220781774,61.452879866649994,69.4342397986,67.032959372
YKL191W,59.11124018645,64.3497264743,50.1273480043,47.343201494300004,56.17305663505
YKL192C,188.219537808,162.1985681375,176.942372559,210.6433442425,186.743507385
YKL193C,26.30037245605,24.0193989096,18.4488556868,23.96189712535,19.342066839
YKL194C,12.1108934438,9.212926258455,13.45026313225,14.002379957399999,10.56454661996
YKL195W,62.5693158328,64.5925968345,70.0549746338,76.48016247465,57.7148326949
YKL196C,152.2921285795,133.1267020655,137.20605072,154.8615209225,129.284877613
YKL197C,9.773601998835,13.229802226499999,12.341084486100002,16.1303910977,12.88719006785
YKL198C,28.006292245650002,23.132250677850003,19.81988639375,23.0156146378,21.48078047795
YKL201C,4.678112894,9.839157517004999,10.328403465945,10.625332049465001,6.591358236585
YKL203C,15.2646860275,19.497479317699998,23.68790484015,25.00733112595,18.39622463625
YKL204W,19.168694788,27.836321612300004,29.52528171175,36.04046985625,31.886794944800002
YKL205W,30.810588823899998,30.7508541072,30.58103852165,33.4180159342,36.673770164000004
YKL206C,17.49307979385,19.300372967050002,23.419693534,26.36483005385,20.57096748155
YKL207W,77.4483528607,81.27153849525,86.34443100965001,95.5064888871,89.95446130914999
YKL208W,4.731242474985001,12.321217847989999,8.63549520447,11.84845670595,9.617077571694999
YKL209C,14.809417281150001,19.7322366644,55.7239253601,81.40745870085,43.30640889585
YKL210W,240.3508250605,253.614176987,276.972637128,297.478106159,271.7610557845
YKL211C,70.3154626298,75.78268882045,87.20070639295,81.23815460635001,73.96258228775
YKL212W,118.5916885635,100.4314030975,97.1067557453,107.2309560395,116.57405412950001
YKL213C,22.98105185455,27.86922907055,24.624033005050002,31.3011029173,25.0219741808
YKL214C,34.69677626645,33.47663052445,41.8619366219,37.86448421115,40.046822891999994
YKL215C,20.9993632631,19.2400890658,20.82927558995,22.98253186565,22.716423136099998
YKL216W,72.67100407355,81.66555764145,56.6467327598,62.2822837027,82.21871035974999
YKL217W,3.724053775685,2.149296576985,2.7476996331550003,2.82327458509,1.787040286895
YKL218C,15.17979474005,13.27644244555,11.651402700295,16.014118422150002,12.692762111535
YKL219W,35.14551714285,30.770369737699998,22.5153707352,21.9848887287,24.5362778186
YKL220C,4.002313226695,4.76278341579,2.71993706852,4.69912788164,4.42653346294
YKL221W,0.7757377077400001,0.785172674231,1.106428781175,1.146966029605,1.224964494355
YKL222C,4.68782221655,4.222413645095,5.22382398891,6.438962879145,5.571593101795
YKR001C,117.2237105445,117.473144655,109.643287488,121.52069829550001,127.33039269849999
YKR002W,17.93383680495,21.940198436000003,25.51184740705,29.25030831905,29.65998177335
YKR003W,25.182047900199997,18.6139210573,21.70870814525,27.8813691872,28.5712545033
YKR004C,7.538748723305,7.86699875114,5.49784802741,6.5276535001,6.821771122605
YKR005C,2.2717634655100003,1.88217761418,1.5861601008135,1.751655191135,3.073555456945
YKR006C,37.81033866455,43.509542526999994,36.072928050200005,45.7701592217,42.42055806695
YKR007W,21.36729542485,18.1352459859,27.3329102641,31.51664204905,34.542901318
YKR008W,18.0620468292,24.107029504049997,16.014322574,21.905585601600002,23.94092944815
YKR009C,4.896881973319999,3.21835552971,2.888605767635,3.70433783194,3.6170101753649995
YKR010C,8.81178559443,14.34789018255,7.58910830989,6.4398088191100005,10.858896995245
YKR011C,12.7235673339,20.797037430899998,15.70259845156,23.122364749349998,13.580481125385
YKR013W,310.05256476750003,99.1186550937,44.4391526334,55.48908650324999,374.54215786
YKR014C,49.2863199768,49.0794809464,53.931456980099995,63.42260884335,53.3989078678
YKR016W,24.4674358987,17.2219382149,25.34440773325,27.14473559345,22.41135576395
YKR017C,3.996735581185,4.497032732165,6.323069755195,6.11323467567,5.734156378165
YKR018C,81.28708427715,63.277835613449994,71.7915641754,79.12712134965,57.1898714522
YKR019C,6.118255352495,7.774968099570001,6.6837147389950005,6.40566323737,7.375317528775
YKR020W,6.12817363677,11.7705753885,9.357200634575,9.656690653279998,8.70858972669
YKR021W,6.12166536285,11.11419637731,12.430618734900001,13.27253073685,8.21735577518
YKR022C,11.668566888600001,12.551578285000002,17.30909241025,15.57105008255,18.1988951633
YKR023W,4.847264998645,5.15473998102,10.299148590735001,11.75668623755,6.693279272065
YKR024C,18.06556919486,17.6847004018,12.6070894361,15.1587763068,20.6782173285
YKR025W,32.16026830205,31.676877646450002,42.211040193,37.719805187999995,41.16232646225
YKR026C,36.05231465015,43.064177482299996,34.92362770215,44.810986943399996,50.2841225704
YKR027W,11.28120164753,12.2550998919,13.9128282699,12.55546535405,10.456867172719999
YKR028W,28.804326451599998,27.762172082550002,32.845945205899994,38.9806557777,42.352566073199995
YKR029C,6.72319821572,9.99900102893,8.838855273810001,9.849543649825,10.170072776015001
YKR030W,9.730858818145,15.9895153909,19.09473664555,22.1655286317,16.618977251495
YKR031C,15.9944402499,19.43456869805,21.4478926755,21.12848756365,20.17335451565
YKR035W-A,30.492168043699998,24.81739025,23.784352233049997,35.496563119499996,23.70963258655
YKR036C,12.5613270562,13.41807173235,13.332496480149999,10.718851156300001,14.6347882021
YKR037C,18.324505983549997,13.549932418600001,15.27817550405,11.9560457522,17.10565397685
YKR038C,33.73152963125,37.9069120224,34.99494308665,38.0878801152,39.9640795459
YKR039W,35.37252951545,27.95587127495,23.889064222000002,27.2769464797,21.9795111559
YKR040C,694.7889242185,300.42748027175,403.85913999850004,87.13404238,166.3385069767
YKR041W,12.449344514740002,7.40651239662,8.737401069075,4.232871491975001,4.99221307028
YKR042W,686.1214474075,534.31107656,1243.3064448795,1051.629026415,379.9917249375
YKR043C,111.8640467635,139.94898181949998,160.9864961735,132.7596762965,138.074834763
YKR044W,23.18803839915,14.25804203085,13.4542629036,12.1309421064,19.1656383776
YKR045C,11.990760047270001,13.69710858245,15.577250570899999,13.44649198015,15.0547398786
YKR046C,57.61186655735,38.894238786550005,41.71729683405,41.42144656975,23.1367489361
YKR048C,207.5937093535,186.364738386,185.60321507150002,167.09059503999998,149.31390333550002
YKR049C,63.795788272850004,48.1325542828,34.7323142045,42.60349691885,37.011276903
YKR050W,14.04706820875,17.11265502455,18.1742476329,16.517672108299998,17.0455956343
YKR051W,10.53029228126,11.154744605954999,11.218192758375,11.97848329765,10.381528012295
YKR052C,26.521931805050002,41.25739303275,46.3908919456,36.17936341065,24.15370224855
YKR053C,7.262700671535001,6.749426363385,10.570556617474999,17.5204680974,13.656001824699999
YKR054C,13.1391761285,19.78866913195,20.703493754649998,18.05756774575,16.31629407965
YKR055W,5.667127542605,11.7431770653,7.309179534549999,10.093257648575001,8.322193725965
YKR056W,34.0433722239,28.344590343,29.62007702685,21.17197230755,29.409638546449997
YKR057W,1314.07089261,1276.50040963,1338.952365335,1321.55480633,1232.304684365
YKR058W,4.91578398484,3.7568331271249997,6.206825117899999,4.226577885035,4.198216000345
YKR059W,1707.14633855,1691.7150692,1580.51015456,1446.3791930500001,1410.5858433399999
YKR060W,9.6958440875,14.742399222,18.5657979481,14.89807110285,21.09214558975
YKR061W,4.746937775225,6.119783003465,3.6702829095249996,5.899660620864999,6.24117097761
YKR062W,37.71801726525,30.0543863491,33.1559032864,37.1469340868,28.67078412005
YKR063C,6.945941648545,13.300139412850001,12.210684569365,13.60857582585,13.2181705734
YKR064W,11.4909682955,12.2011897812,11.8040211685,11.900293029050001,13.286538996
YKR065C,47.353975523900004,55.9514941781,55.55998740375,57.29492012955,56.220675502649996
YKR066C,92.68651615495,83.2558595274,110.835975172,125.14753841999999,128.05632324545002
YKR067W,18.16186627495,17.272959840595,21.850554059,32.3157915439,21.996761021650002
YKR068C,39.3275214264,36.44982012435,43.831668123200004,44.75013879345,40.22687872675
YKR069W,4.79789973245,7.795384174655,8.373407881355,12.538992374700001,6.256828702449999
YKR070W,32.030711940749995,28.6863352216,26.73466568405,35.738164038,33.754785725350004
YKR071C,45.3025126639,44.04803290565,33.2969153222,41.48410854035,37.311829892800006
YKR072C,40.32773199595,35.8728250296,33.91594137395,39.1179685281,34.37921065725
YKR073C,5.15514405745,3.47824156622,5.858259573395,10.05639509508,10.50514696718
YKR074W,96.04371776225,46.68391138295,43.5782803517,58.86807941185,70.41288751185
YKR075C,2.68620038077,4.8274765063850005,4.2206500358985,4.7980234198,4.925411224099999
YKR076W,20.06773416875,9.71523312678,10.31508820274,14.130709917499999,11.851355614305
YKR077W,10.606861196050001,4.88392557797,5.32777078931,17.376472962,16.4990624448
YKR078W,2.823719171595,5.373838421345,7.717303667574999,9.544890516465,7.035997740479999
YKR079C,19.9413507489,19.304610553099998,20.1981154991,17.82760258065,22.56937809595
YKR080W,54.41054639785,39.79138451745,41.27744250465,44.77870379665,40.653876186000005
YKR081C,65.0200575511,70.62638445555,55.43516204745,50.71768267525,65.83611070375
YKR082W,35.9621342297,40.99426994215,33.1085408163,33.18487663645,34.821736589
YKR083C,34.9838803066,11.702600486095001,10.4855232661,15.61155250965,17.88545050255
YKR084C,45.511638897699996,41.133818648049996,41.59854809855,45.08232011205,40.21172107905
YKR085C,50.1833714965,39.85693646195,50.116868580100004,39.053592714299995,41.82297933065
YKR086W,9.08982823381,10.36968447605,10.424053977749999,11.52679598995,11.587936930624998
YKR087C,19.128296262,11.25791224406,14.797023414519998,21.0837196236,21.295216198
YKR088C,26.38209989685,29.8256565583,29.883616023099997,28.20942871405,24.438990933600003
YKR089C,21.08827345745,21.65615496685,27.77149400055,32.740721961199995,26.045133095449998
YKR090W,18.85410363565,12.41163623597,10.95434184915,15.2465900254,23.8844507915
YKR091W,13.397139455249999,7.20475116096,8.94727412373,13.635199610099999,16.399012764600002
YKR092C,116.7760571323,135.399432702,108.5927869642,85.88836347805,118.81845547009999
YKR093W,75.59012048025,111.28228356470001,142.8987029695,187.800305474,180.6609956475
YKR094C,2414.935278,2343.894654695,2566.64459281,2198.786862535,2344.374154175
YKR095W,35.965952304,37.794339337050005,37.7290634339,39.958008985899994,40.6535550082
YKR095W-A,41.3180017792,36.1936166764,22.9403943751,37.34236856235,40.0651806892
YKR096W,14.2962285418,16.3944322209,16.22592729775,18.79350568925,18.64466885555
YKR097W,4.34526393766,3.0877960647,2.3150362971950003,3.062225779585,2.609135632075
YKR098C,6.65694780437,2.946607381191,7.00165010686,7.72428172333,3.9318335647800002
YKR099W,10.9813353959,13.52975663525,12.59615506365,12.0874558862,16.185499347449998
YKR100C,19.36613321785,24.95813286275,21.04958977765,25.94411466035,25.72201407655
YKR101W,10.66500937508,4.992497028204999,4.42746898548,5.99216632108,7.563103791165
YKR102W,2.9070490868,2.796504427225,2.954321730275,4.72914108081,2.772197406495
YKR103W,3.1671826640500003,3.59403381223,3.9261035747350004,3.44759776595,4.50808681797
YKR104W,4.1921816322,2.289213457325,3.17002671036,2.78833152773,3.037811309995
YLL001W,26.437173725999997,31.09936215775,25.244776921899998,32.24119946095,29.9816208622
YLL002W,14.305504110515,6.33357971497,5.87217927154,8.61381779471,13.9125318443
YLL003W,9.41556379919,9.521709921814999,8.23453028777,9.11127635195,9.302176418385
YLL004W,10.72689191985,10.32759453075,10.2317168915,8.694301619800001,12.60691838845
YLL006W,17.43756916115,14.05996072751,17.6056928195,18.60487356255,17.6308278893
YLL007C,5.383105363715,7.503237489795,6.38389160352,6.29122110511,7.26202404794
YLL008W,56.4033263891,58.73791577125,53.21199697735,40.8698032839,58.461967543
YLL009C,57.778468462549995,55.56805367605,71.6769081336,88.94425722445,87.9983681154
YLL010C,19.33060087095,27.2305940677,20.739248339299998,25.51972541955,22.97558009435
YLL011W,37.52307586935,40.981343127,31.26427894225,34.34080835815,35.89139723075
YLL012W,32.190844758050005,27.108829987500002,20.8578651955,17.182647733,25.539463636100002
YLL013C,37.8127754848,40.5906653173,43.3988762169,45.59772453195,43.3754494812
YLL014W,87.7091130098,66.48265037704999,87.23540195065,62.44887935995,60.01668807625
YLL015W,21.154761200899998,14.89799692655,18.1350945262,21.731886071799998,21.66244984465
YLL018C,360.443633089,313.462051771,304.2323512685,301.05880622300003,295.3471074145
YLL018C-A,35.28379791925,31.6981975419,32.45028818955,33.75122788095,30.2902061227
YLL019C,20.42693193075,14.301626498100001,17.3894648819,22.26054230175,19.4392236011
YLL020C,11.71816673062,15.03815496929,21.404769225149998,28.65777219335,26.409296079150003
YLL021W,54.32703400515,35.52584853695,22.4287384869,27.073987149750003,50.8436057648
YLL022C,62.8682911141,26.322624330300002,18.08033141435,22.8239090239,52.07453735555
YLL023C,57.1238617006,40.31427247325,39.88016335925,49.6309294509,44.569113251000005
YLL024C,3158.870570565,4258.43737288,5045.588467785,5187.83006117,3951.41483617
YLL025W,6.619612201320001,12.8922260423,6.59615204523,8.45774725616,7.7106561700250005
YLL026W,119.8309907085,150.494296613,196.931296552,260.7145522115,143.705829181
YLL027W,51.6383877528,46.6131421414,41.185467237500006,44.70788294695,43.21850544875
YLL028W,10.64870978035,14.00066107735,18.88829180325,22.908600478849998,14.0233155432
YLL029W,41.7931939958,50.3286055058,49.4088254593,53.61724876935,47.9872268166
YLL031C,22.3959827988,39.8988196853,25.68761099905,25.2521562453,32.61034713645
YLL032C,6.12112430266,13.61112817915,10.727809119635,10.384193663905,8.63428051689
YLL033W,3.58204123448,4.293723166385,5.026329974055001,6.101340995945,3.9184828468050004
YLL034C,35.54307740025,44.63541580475,35.9192964862,29.30762808095,41.1147681642
YLL035W,11.619291545454999,16.75622754305,15.0947100711,12.416648919050001,14.784471231400001
YLL036C,14.2263744617,20.0845775406,20.705484822149998,18.04532574815,21.189341757450002
YLL038C,17.79068813695,13.010910336,15.02913131315,15.423036065249999,14.79536294035
YLL039C,175.662574205,188.295022379,220.2156213895,241.0773649395,136.7455604175
YLL040C,38.60984287325,31.471109197800004,37.80564076985,44.405001191850005,37.7780156953
YLL041C,15.4926777925,15.02848173135,16.0238279234,19.7987736448,10.609863595965
YLL043W,28.4014055067,40.7790942451,40.02954069575,39.128682986550004,36.23079517
YLL045C,2119.96864189,2178.9479420549997,2266.4767508,2122.5201153850003,2198.376971015
YLL046C,2.205994425035,3.14359543578,3.44404184252,2.54988178677,2.689649241255
YLL048C,80.3115103984,76.08354158425,81.34451984065001,77.85210752725001,78.2175096204
YLL049W,14.809135938,14.49362325473,23.1998640193,21.633995741,22.6450110008
YLL050C,717.5257642535,646.607466756,666.280845241,699.439779027,695.2075230840001
YLL051C,32.618555117599996,43.000250533949995,32.6399882199,33.8052730529,31.9959310281
YLL052C,11.029972125175,6.6123336762400005,5.057492857030001,8.33988634532,10.19130963261
YLL053C,4.20554886665,7.84069196277,9.42190570348,7.121095044585,10.63050490825
YLL054C,8.49573240801,8.2348920208,8.257353931945,7.46084595594,8.39445854406
YLL055W,4.664931819855,2.805144065965,3.218458108805,4.656359240705,4.78479854886
YLL056C,5.533090337415,6.50157045309,6.48598183047,5.84375592142,4.321584625645
YLL058W,17.3946745044,16.435534013850003,16.46934552665,19.911062349250003,17.0721324312
YLL060C,18.46300813415,14.85485788875,14.676242030555,16.605460581750002,12.189691202255
YLL061W,20.9369169205,11.04098912245,29.950891869000003,42.6757344142,15.33152572905
YLL062C,11.030598635235,5.842354304455,13.435608990550001,23.03574785485,9.215215358824999
YLL063C,5.6118830923,4.88761114145,6.3471437883499995,5.77145807535,4.9227398484
YLL064C,21.27019916115,13.6618464385,10.36088883227,11.964345654999999,10.420907884155
YLL066C,219.5059848945,145.530397602,180.8157009075,270.821010729,269.342364951
YLL067C,205.2534898925,140.7200316895,175.5124227655,260.6117304115,259.1839843655
YLR001C,7.34940833794,7.8673257121399995,8.733758109675,13.2722943346,9.981382387444999
YLR002C,33.0881612609,28.25058945325,27.6563156676,27.30286754555,35.1669595474
YLR003C,47.223970912149994,41.0518341478,42.1297603004,33.54610866275,33.6624976766
YLR005W,23.87858544385,21.468615831999998,20.6911816738,21.71866948425,22.13943056095
YLR006C,8.50925037332,13.5689248399,14.203860397475001,16.03077392025,12.418318452625
YLR007W,20.4582944613,15.305349982700001,13.58585702945,15.29214652345,20.17561252835
YLR008C,66.36030144815001,56.252059937149994,49.1459076012,50.078404649250004,52.40142141835
YLR009W,91.4682207523,107.12404570555,97.98098826735,78.13478809295,106.63659499094999
YLR011W,10.054950758175,17.65248523785,21.36975319545,15.130738237100001,13.175750423499998
YLR014C,4.977515884675,6.75745451639,8.633511755765,5.7657252861499995,6.26040570192
YLR015W,8.538832662175,7.847923831019999,10.813362205955,8.507651546655001,11.09163884208
YLR016C,10.762438286355,17.3438918086,13.1606463213,13.7467558937,11.158650330185
YLR017W,70.98984352504999,56.7114472059,53.04502458935,54.6050669401,69.076043827
YLR018C,34.93401417675,35.53673194385,32.2474234909,33.7251656784,33.72256691225
YLR019W,23.32876743365,25.261592371699997,27.591143445199997,32.75205996415,30.4185137439
YLR020C,23.5357911809,16.2666573531,17.96665724425,22.324656095199998,26.400323051450002
YLR021W,20.939160627299998,22.49269948285,17.90210965635,22.29691750835,20.4407813005
YLR022C,21.6097759806,25.36514719665,29.447280592700004,31.09502226755,38.8093308837
YLR023C,18.5876656552,24.03133034635,23.6119253199,24.9751987335,21.9509167879
YLR024C,12.515016078950001,11.49407453375,13.60651451355,14.5975297028,13.695808358285
YLR025W,21.35718993085,27.279783258149997,28.429843278299998,35.7087122967,28.869325390150003
YLR026C,25.8782602334,21.118488195250002,21.9883531354,24.708823793100002,27.08840575765
YLR027C,302.7474824445,378.8119232215,410.55558883849994,437.583602997,374.5170687085
YLR028C,73.755046064,90.4950783867,101.8756428569,112.126747549,87.98638786974999
YLR029C,2900.3129839900002,3051.86117087,3193.030712205,3060.32545996,3064.5409007050002
YLR032W,15.79320848765,6.221402498285,4.8348136116300005,11.080573407660001,17.038344574099998
YLR033W,8.224961864695,17.419988934800003,19.829619901900003,20.157841279099998,25.68204008035
YLR034C,63.0250911122,105.0194205905,112.0343539914,94.73680819665,65.1679450091
YLR035C,5.41530016223,4.4595760034200005,4.871639866835,4.98861675756,5.3004564866349995
YLR035C-A,7974.754656065,8674.03985282,8915.141238005,9401.636949955,8744.427055795
YLR036C,8.56150978923,7.084841177415,10.78517402541,11.46588887145,11.18397868436
YLR038C,65.6655039712,51.1885894754,41.817265406450005,54.97573982745,45.5250492372
YLR039C,8.78424905061,12.67912560625,13.174927961449999,14.10570098745,12.62515216355
YLR043C,426.0400671205,415.1849310135,436.751317443,428.80246159700005,424.1391435805
YLR044C,11242.860916049998,12731.9484556,13489.42526305,13373.901941799999,12221.690939600001
YLR045C,25.1262324767,33.5498756873,16.51989186455,15.422093949,32.61433160675
YLR046C,8.141703529825,16.77314850855,9.42298066332,14.269529284299999,14.183240948865
YLR047C,10.837605240544999,15.171231963300002,13.95344422258,12.0097088396,11.520226637264999
YLR048W,2170.5712436450003,2050.686536165,2179.095980805,2003.56285195,2045.47296246
YLR049C,18.21362124285,5.975868926165,13.682156441315001,55.63459373155,35.231058001
YLR050C,48.2380233591,38.51951746085,21.50152266675,26.0537219934,48.33255459605
YLR051C,41.3242793758,31.6661459755,30.72724118035,36.14985374135,38.254805755999996
YLR052W,27.83383982435,27.83398466215,23.168176603200003,25.56687362135,31.8782820414
YLR054C,1.39482821787,1.1986333606785,0.555114890279,0.5903570889745,0.719959567842
YLR055C,19.817047171349998,23.303683872649998,28.9196503306,30.006116964100002,21.2932827787
YLR056W,276.2915415685,504.5401344895,425.76803413100004,412.362820806,452.9432727635
YLR057W,12.004642247549999,19.21433118075,22.81734912575,20.07864271,13.722064777749999
YLR058C,509.117923056,204.79326548850003,161.31921522099998,196.1412070845,180.524548235
YLR059C,31.32407304195,47.909651231249995,42.91424209995,43.2234577679,31.5623715411
YLR060W,183.7011946035,183.24425191,183.64158463299998,197.33959315049998,199.168910714
YLR061W,2096.9236129700002,2049.762771375,2152.45493519,2116.46601925,2367.79786443
YLR063W,10.298504176729999,15.22303266535,16.38253693575,11.249329468005001,16.0349169438
YLR064W,39.9238746044,27.50910597635,33.41922495565,35.3884045379,36.9524379245
YLR065C,26.7678060537,24.777153632850002,28.60037139165,37.631687242050006,40.06667258895
YLR066W,67.0829598218,43.838617289,43.114502697800006,50.829876478100005,56.6730471471
YLR067C,8.08855248995,7.151856834145,7.737113401749999,8.387416190115001,10.21622276219
YLR068W,13.910193936599999,19.290594501050002,18.616596382,14.2326188897,20.85933485695
YLR069C,21.472272848,19.17639028135,25.23732231765,29.05041236735,24.633532846900003
YLR070C,2.574785097275,3.360296555475,5.145439874605,4.61461425328,2.89681874724
YLR071C,23.25666620235,23.05105869565,24.160912506149998,28.0264534724,31.00259112505
YLR072W,9.404092415445,8.05194754023,14.04888088145,16.3764168177,14.039406777149999
YLR073C,30.184554806850002,28.1602694637,28.9801668397,27.14512154425,41.731937878349996
